time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.645707,-1.6988,-0.3013,-9.0303,9.194
8.652292,-1.8643,-0.4387,-8.9292,9.132
8.653030,-2.0194,-0.5643,-8.9195,9.163
8.670896,-2.2292,-0.6272,-8.9127,9.209
8.671321,-2.3649,-0.7441,-8.9375,9.275
8.671539,-2.4719,-0.8424,-9.0347,9.405
8.672022,-2.5138,-0.8999,-9.2167,9.596
8.676449,-2.5349,-0.9467,-9.4195,9.800
8.681309,-2.5371,-1.0536,-9.6342,10.018
8.685743,-2.5702,-1.1239,-9.8564,10.248
8.691559,-2.5577,-1.1922,-10.0318,10.421
8.695420,-2.4947,-1.2719,-10.1418,10.521
8.700526,-2.3788,-1.3791,-10.2133,10.577
8.704065,-2.2073,-1.4603,-10.2516,10.588
8.710951,-1.9129,-1.5536,-10.2403,10.533
8.714131,-1.5126,-1.6994,-10.1176,10.370
8.718653,-1.1357,-1.8260,-9.7688,10.003
8.724291,-0.7965,-1.9552,-9.2874,9.524
8.727870,-0.4919,-2.0447,-8.6639,8.916
8.732945,-0.2285,-2.1622,-7.9844,8.275
8.737344,-0.0582,-2.3017,-7.2484,7.605
8.742785,-0.0333,-2.4693,-6.4867,6.941
8.746387,-0.0894,-2.6372,-5.7654,6.341
8.750976,-0.2536,-2.8303,-5.0790,5.820
8.755775,-0.4769,-3.0280,-4.4862,5.433
8.761509,-0.5935,-3.1879,-3.9764,5.131
8.765287,-0.6363,-3.4209,-3.5127,4.944
8.770733,-0.6568,-3.5986,-3.1206,4.808
8.781570,-0.7107,-3.7189,-2.8258,4.724
8.781870,-0.7609,-3.7776,-2.5847,4.640
8.784878,-0.8321,-3.7535,-2.4254,4.546
8.788424,-0.8512,-3.6368,-2.3072,4.390
8.793284,-0.8542,-3.4366,-2.2108,4.175
8.798175,-0.8557,-3.1474,-2.2371,3.955
8.802794,-0.7426,-2.7920,-2.2886,3.686
8.808035,-0.5865,-2.3834,-2.3279,3.383
8.812061,-0.3200,-1.9389,-2.2772,3.008
8.816542,-0.0071,-1.4549,-2.1519,2.598
8.821155,0.3796,-0.9351,-1.8408,2.099
8.827692,0.6713,-0.4241,-1.3568,1.572
8.830912,0.8568,0.0593,-0.6434,1.073
8.835715,0.9933,0.4360,0.3090,1.128
8.840286,1.0709,0.7130,1.4596,1.946
8.844638,1.0840,0.9088,2.7920,3.130
8.850363,1.0781,1.0820,4.1826,4.453
8.853712,1.0652,1.2960,5.5411,5.790
8.859043,0.9781,1.6497,6.8471,7.111
8.863496,0.8572,2.0844,8.0059,8.317
8.867793,0.7281,2.6302,8.8656,9.276
8.873365,0.5395,3.2604,9.3771,9.942
8.877806,0.2880,4.0013,9.5699,10.377
8.882262,0.1974,4.7777,9.4034,10.549
8.886790,0.4899,5.4953,8.9896,10.548
8.892481,1.0534,6.1080,8.4662,10.493
8.896060,1.5807,6.6960,7.9994,10.551
8.901110,1.7435,7.3614,7.5828,10.711
8.906493,1.6986,8.0936,7.1263,10.917
8.910603,1.6021,8.8058,6.7050,11.183
8.915274,1.6020,9.3850,6.3533,11.446
8.919206,1.7578,9.8477,6.0815,11.707
8.926116,2.0522,10.1865,5.8906,11.945
8.929307,2.5808,10.3298,5.7855,12.118
8.933396,3.3996,10.2826,5.8068,12.289
8.937962,4.4315,9.9111,6.1982,12.501
8.943704,5.5500,9.1905,7.2539,12.957
8.951793,6.4747,8.0728,8.8741,13.632
8.953552,7.0598,6.5877,10.8670,14.537
8.961338,7.1800,4.9741,12.9993,15.661
8.961894,6.9017,3.4178,14.9364,16.805
8.966064,6.3149,2.0829,16.6440,17.923
8.971273,5.6279,1.0014,17.9067,18.797
8.976623,4.9416,0.2343,18.5203,19.170
8.981439,4.4472,-0.3290,18.5986,19.126
8.985647,4.0824,-0.6963,18.1781,18.644
8.991526,3.8043,-0.9704,17.5336,17.968
8.994409,3.6131,-1.1820,16.6500,17.079
8.998766,3.3994,-1.3656,15.5523,15.978
9.003335,3.0618,-1.4889,14.3388,14.737
9.009777,2.5590,-1.6027,13.0527,13.397
9.013281,1.9221,-1.6880,11.7414,12.017
9.017956,1.1768,-1.7332,10.4000,10.609
9.022050,0.4019,-1.7525,9.0663,9.243
9.027339,-0.3334,-1.7340,7.7328,7.932
9.032025,-0.9794,-1.7135,6.4398,6.735
9.036757,-1.5503,-1.6789,5.1628,5.646
9.044212,-2.0459,-1.5893,3.9111,4.691
9.047782,-2.3800,-1.4898,2.6507,3.861
9.050608,-2.6271,-1.3706,1.4125,3.283
9.055134,-2.7253,-1.2575,0.1961,3.008
9.064067,-2.7283,-1.1810,-0.9840,3.132
9.064597,-2.6302,-1.1287,-2.0800,3.538
9.071121,-2.5420,-1.0927,-3.1232,4.173
9.073919,-2.4382,-1.0555,-4.1040,4.889
9.078263,-2.3834,-1.0069,-5.0108,5.639
9.082894,-2.3369,-0.9940,-5.8369,6.365
9.088763,-2.3079,-1.0206,-6.5348,7.005
9.092979,-2.2580,-1.0980,-7.0714,7.504
9.097251,-2.2439,-1.2163,-7.4139,7.841
9.101784,-2.2025,-1.3487,-7.7037,8.125
9.108665,-2.2001,-1.4808,-7.9197,8.352
9.111659,-2.1952,-1.5791,-7.9927,8.438
9.116758,-2.1341,-1.6964,-8.2459,8.685
9.120771,-2.1235,-1.8422,-8.3184,8.781
9.124931,-2.1935,-1.9785,-8.4161,8.919
9.131782,-2.3245,-2.1410,-8.4577,9.029
9.134862,-2.4185,-2.2633,-8.4695,9.094
9.140383,-2.4999,-2.3696,-8.4273,9.104
9.146639,-2.5144,-2.4768,-8.3714,9.085
9.152118,-2.4939,-2.5351,-8.3205,9.049
9.153142,-2.3766,-2.5665,-8.2598,8.970
9.167947,-2.2539,-2.5550,-8.2033,8.883
9.168431,-2.1477,-2.5440,-8.2172,8.866
9.168641,-2.0227,-2.4954,-8.2964,8.897
9.172645,-1.9341,-2.4593,-8.4286,8.991
9.176842,-1.9536,-2.4351,-8.6280,9.175
9.181280,-1.9849,-2.4241,-8.9069,9.442
9.186812,-1.9748,-2.4587,-9.2873,9.808
9.191341,-1.9077,-2.4827,-9.7198,10.212
9.195233,-1.8301,-2.4972,-10.1815,10.642
9.200466,-1.7030,-2.5295,-10.6590,11.087
9.204483,-1.6498,-2.5806,-11.1319,11.546
9.210898,-1.5269,-2.5991,-11.5628,11.949
9.213891,-1.4728,-2.6104,-11.9097,12.281
9.219065,-1.3940,-2.6637,-12.1637,12.530
9.223196,-1.2739,-2.7204,-12.3401,12.700
9.228495,-1.1267,-2.7826,-12.3844,12.743
9.233214,-0.9929,-2.8763,-12.3210,12.691
9.237130,-0.8625,-2.9706,-12.1911,12.577
9.246047,-0.7209,-3.0299,-11.9495,12.349
9.246721,-0.5631,-3.1218,-11.5963,12.022
9.251742,-0.4391,-3.2182,-11.1481,11.612
9.255886,-0.4012,-3.2934,-10.6023,11.109
9.262320,-0.4491,-3.4128,-9.9994,10.575
9.265811,-0.5491,-3.5533,-9.3198,9.989
9.271984,-0.7423,-3.7775,-8.6204,9.441
9.276901,-0.8881,-4.0239,-7.9649,8.968
9.279524,-1.0210,-4.2741,-7.3072,8.527
9.284015,-1.1729,-4.4378,-6.5888,8.030
9.289715,-1.2972,-4.5280,-5.8901,7.542
9.293711,-1.3516,-4.5672,-5.2317,7.075
9.298208,-1.3822,-4.5730,-4.6724,6.682
9.302664,-1.3704,-4.4696,-4.2137,6.294
9.307759,-1.3101,-4.2623,-3.7809,5.846
9.312188,-1.1614,-3.9252,-3.3972,5.320
9.317484,-0.9680,-3.4514,-3.0935,4.735
9.321958,-0.8234,-2.8190,-2.8387,4.084
9.326362,-0.7451,-2.1136,-2.6114,3.441
9.330870,-0.6455,-1.3580,-2.4289,2.857
9.335334,-0.5707,-0.6395,-2.2487,2.406
9.341210,-0.4618,0.0531,-2.0287,2.081
9.345183,-0.2733,0.6930,-1.6557,1.816
9.350988,0.0471,1.2793,-1.0714,1.669
9.354559,0.4323,1.8373,-0.1648,1.895
9.367653,0.7557,2.4345,1.1277,2.787
9.368156,1.0629,3.1596,2.7049,4.293
9.368441,1.2708,3.9764,4.4730,6.118
9.373592,1.4814,4.8148,6.3123,8.076
9.378015,1.9025,5.5956,8.1003,10.027
9.383208,2.5363,6.2963,9.8154,11.934
9.387934,3.3821,6.9522,11.4240,13.794
9.393966,4.2666,7.5745,12.8211,15.491
9.396190,5.0445,8.0815,13.9163,16.865
9.401590,5.6014,8.4181,14.5953,17.756
9.406765,6.1007,8.6246,15.1314,18.454
9.410715,6.5092,8.8529,15.6667,19.136
9.415745,6.7120,9.3117,16.1355,19.802
9.420201,6.7444,10.0898,16.4202,20.418
9.426253,6.6079,10.9875,16.2976,20.736
9.430118,6.4804,11.8133,15.5275,20.559
9.433989,6.4656,12.3272,13.9885,19.734
9.438992,6.5160,12.4867,11.9120,18.446
9.444082,6.4933,12.3073,9.7250,16.977
9.447652,6.3433,11.9599,7.6717,15.561
9.452613,6.0003,11.5149,5.9987,14.303
9.458186,5.4946,10.9104,4.7804,13.118
9.464416,4.9942,10.1535,3.9860,11.997
9.467811,4.5653,9.2003,3.6951,10.915
9.471297,4.4063,8.0674,3.9710,10.013
9.488559,4.5206,6.7606,4.7656,9.426
9.489157,4.8210,5.3255,5.7923,9.228
9.489383,5.0882,3.9532,6.6814,9.282
9.493968,5.2366,2.7587,7.1515,9.283
9.494613,5.2710,1.7574,7.1608,9.064
9.499796,5.3033,0.9193,6.7553,8.637
9.503847,5.1434,0.2008,6.1319,8.006
9.509167,4.8032,-0.4183,5.4354,7.266
9.513818,4.2649,-0.9698,4.7056,6.424
9.517749,3.5698,-1.4432,4.0160,5.564
9.523748,2.7325,-1.8256,3.4786,4.785
9.527454,1.9276,-2.1070,2.9972,4.140
9.532865,1.1265,-2.2537,2.5925,3.615
9.536997,0.3195,-2.2822,2.1942,3.182
9.541443,-0.3410,-2.2232,1.8420,2.907
9.547369,-0.9008,-2.1049,1.4484,2.709
9.551143,-1.2478,-1.9980,0.9805,2.552
9.555223,-1.4557,-1.9040,0.5512,2.459
9.570921,-1.5386,-1.8237,0.0816,2.387
9.571467,-1.6103,-1.7669,-0.4499,2.433
9.571871,-1.6690,-1.6426,-1.0486,2.566
9.574971,-1.7865,-1.4578,-1.6790,2.852
9.578836,-1.9410,-1.2834,-2.3107,3.279
9.583106,-2.1199,-1.1137,-2.9493,3.799
9.589236,-2.3133,-1.0262,-3.5952,4.397
9.594330,-2.5205,-1.0004,-4.2348,5.029
9.597167,-2.7312,-1.0731,-4.8712,5.687
9.603049,-2.9233,-1.1903,-5.4331,6.283
9.607782,-3.1219,-1.3267,-5.9190,6.822
9.611272,-3.2927,-1.4240,-6.3127,7.261
9.616479,-3.4344,-1.5122,-6.6268,7.616
9.621222,-3.5339,-1.5432,-6.7877,7.807
9.626664,-3.5801,-1.6433,-6.9203,7.963
9.630789,-3.6050,-1.7499,-7.0012,8.067
9.634781,-3.5740,-1.8603,-7.0572,8.126
9.640307,-3.5361,-1.9578,-7.1268,8.193
9.644245,-3.4547,-2.1042,-7.1841,8.245
9.649317,-3.3838,-2.2659,-7.2652,8.329
9.653866,-3.2677,-2.4281,-7.3419,8.395
9.662225,-3.1660,-2.5978,-7.3761,8.437
9.662873,-3.1167,-2.7675,-7.4135,8.505
9.667532,-3.0623,-2.8843,-7.4949,8.595
9.673085,-3.0548,-3.0075,-7.7139,8.825
9.685097,-3.0170,-3.1172,-8.0495,9.144
9.685552,-2.9988,-3.2510,-8.4158,9.507
9.686762,-2.9813,-3.3963,-8.7463,9.845
9.693532,-3.0203,-3.5312,-8.9549,10.089
9.695544,-3.0355,-3.6725,-9.0749,10.250
9.700265,-3.0853,-3.7917,-9.0176,10.257
9.704964,-3.1205,-3.8797,-8.9884,10.275
9.711402,-3.1250,-3.9679,-8.8482,10.188
9.714837,-3.0781,-4.0903,-8.7329,10.123
9.719183,-2.9942,-4.2116,-8.6302,10.059
9.723740,-2.9120,-4.3921,-8.4896,9.992
9.728260,-2.8054,-4.5342,-8.3513,9.908
9.733660,-2.6724,-4.6430,-8.2463,9.834
9.738256,-2.4992,-4.7473,-8.1407,9.750
9.747682,-2.3676,-4.8401,-8.0822,9.714
9.748387,-2.2351,-4.9284,-8.0158,9.672
9.752013,-2.0639,-4.9954,-7.9677,9.628
9.757160,-1.8826,-5.0317,-7.8613,9.522
9.765323,-1.6911,-5.0444,-7.6826,9.345
9.765772,-1.5489,-5.0335,-7.4698,9.140
9.770951,-1.4462,-4.9824,-7.2303,8.899
9.776727,-1.3970,-4.9387,-6.9810,8.665
9.779992,-1.2886,-4.8904,-6.7649,8.446
9.784249,-1.1879,-4.7968,-6.5750,8.225
9.791551,-1.1112,-4.6387,-6.3732,7.961
9.795087,-1.0413,-4.3370,-6.2433,7.673
9.800602,-1.0283,-3.9346,-6.2072,7.421
9.803117,-0.9739,-3.4715,-6.1575,7.135
9.808602,-0.8211,-3.0450,-6.0518,6.824
9.812620,-0.6345,-2.6592,-5.8379,6.446
9.817221,-0.5103,-2.2609,-5.5211,5.988
9.821820,-0.4491,-1.7970,-5.0874,5.414
9.826290,-0.4086,-1.1929,-4.6042,4.774
9.831376,-0.3415,-0.5150,-4.0625,4.109
9.835776,-0.2292,0.2323,-3.3573,3.373
9.840389,-0.0268,0.9034,-2.4341,2.597
9.845098,0.2674,1.4936,-1.2692,1.978
9.850963,0.5551,1.9974,0.1354,2.078
9.854717,0.8071,2.4021,1.6508,3.024
9.876758,0.9299,2.6927,3.2228,4.301
9.877366,0.9109,2.8564,4.7896,5.651
9.877674,0.8831,2.8237,6.3710,7.024
9.877990,0.8893,2.7131,8.0658,8.556
9.878250,0.9348,2.6427,9.9512,10.338
9.882831,0.9355,2.7295,11.8728,12.218
9.887058,0.8487,3.0519,13.5522,13.918
9.894050,0.5738,3.4788,14.6056,15.025
9.896582,0.1998,3.9134,15.1324,15.631
9.901123,-0.1813,4.2942,14.9967,15.600
9.906736,-0.5415,4.7239,14.1963,14.971
9.911432,-0.8345,5.3321,12.9388,14.019
9.915845,-0.9636,6.1824,11.3856,12.992
9.919901,-0.7725,7.1285,9.5302,11.926
9.926559,-0.0643,8.0687,7.5640,11.060
9.930704,1.2826,8.8220,5.8932,10.687
9.934228,3.1988,9.2164,4.8688,10.903
9.938932,5.4505,9.1135,4.7496,11.633
9.943351,7.6611,8.5061,5.7066,12.791
9.947914,9.6564,7.5448,7.6986,14.472
9.953174,11.3610,6.2420,10.4940,16.678
9.958174,12.7301,4.6933,13.6004,19.211
9.964405,13.3604,3.1497,16.3541,21.351
9.967836,12.8010,2.0738,18.2737,22.407
9.971306,11.0890,1.4823,19.1907,22.214
9.984992,9.2368,0.6727,19.4606,21.552
9.985471,7.6752,-0.1409,19.1201,20.604
9.985701,6.1757,-0.7094,18.3977,19.420
9.990449,4.6629,-0.8697,17.4440,18.077
9.994705,3.3709,-0.6024,16.4787,16.831
9.999407,2.4377,-0.1796,15.3558,15.549
10.004988,1.9143,0.2606,14.0505,14.183
10.011288,1.6918,0.5994,12.6671,12.794
10.013748,1.6551,0.9265,11.2280,11.387
10.017999,1.7657,1.1641,9.7938,10.020
10.022934,1.9240,1.4455,8.3049,8.646
10.027986,2.0762,1.8064,6.7710,7.309
10.032545,2.2289,2.2327,5.1946,6.078
10.036849,2.3656,2.6771,3.5011,5.002
10.045803,2.4847,3.1077,1.7022,4.328
10.046407,2.6277,3.4638,-0.0714,4.348
10.050881,2.7081,3.7763,-1.9331,5.033
10.055564,2.7113,4.0281,-3.7144,6.113
10.067307,2.5227,4.1928,-5.4334,7.312
10.067773,2.1493,4.2441,-7.0725,8.524
10.070932,1.6260,4.2299,-8.5088,9.640
10.074397,1.0010,4.0427,-9.7196,10.574
10.078800,0.2765,3.7822,-10.6030,11.261
10.083430,-0.5118,3.4695,-11.4158,11.942
10.088959,-1.2477,3.1774,-11.8165,12.300
10.094581,-1.9415,2.8541,-12.0759,12.560
10.097807,-2.4884,2.5480,-12.1131,12.626
10.102203,-2.9153,2.2425,-11.9737,12.526
10.107130,-3.2221,1.9445,-11.6820,12.273
10.112527,-3.4063,1.6247,-11.2429,11.859
10.116861,-3.4580,1.3038,-10.6730,11.295
10.121065,-3.4510,0.9997,-9.9723,10.600
10.126886,-3.3823,0.7109,-9.1598,9.790
10.131155,-3.2993,0.4430,-8.3140,8.956
10.135478,-3.2041,0.2279,-7.4726,8.134
10.140253,-3.1373,0.0493,-6.5992,7.307
10.144290,-3.0583,-0.0780,-5.7311,6.497
10.150904,-3.0439,-0.1581,-4.9370,5.802
10.154036,-3.0607,-0.2980,-4.3185,5.302
10.158723,-3.0469,-0.4654,-3.8319,4.918
10.165403,-3.1200,-0.6923,-3.5074,4.745
10.167738,-3.1590,-0.9766,-3.2749,4.654
10.172475,-3.2411,-1.2563,-3.1863,4.715
10.184304,-3.3214,-1.5334,-3.1718,4.842
10.184826,-3.4574,-1.8072,-3.2600,5.084
10.186414,-3.6463,-2.0506,-3.4034,5.393
10.190887,-3.8829,-2.3079,-3.6071,5.780
10.196236,-4.1688,-2.5398,-3.8810,6.236
10.200314,-4.4917,-2.7906,-4.1898,6.747
10.205234,-4.7582,-3.0303,-4.5674,7.258
10.211194,-4.9611,-3.2578,-4.9496,7.728
10.214373,-5.0695,-3.5147,-5.3537,8.168
10.220098,-5.0667,-3.7712,-5.7254,8.525
10.224922,-5.0389,-3.9569,-6.0438,8.808
10.229633,-4.9691,-4.1140,-6.3024,9.019
10.233822,-4.8597,-4.2490,-6.4994,9.160
10.237882,-4.6865,-4.3616,-6.6093,9.202
10.246711,-4.4278,-4.4777,-6.6443,9.154
10.247193,-4.1482,-4.5781,-6.6049,9.044
10.252092,-3.8642,-4.7012,-6.4818,8.891
10.257138,-3.5735,-4.7541,-6.2989,8.663
10.267287,-3.3074,-4.8328,-6.0296,8.405
10.267992,-3.0566,-4.8328,-5.7215,8.089
10.271905,-2.8118,-4.8692,-5.3503,7.762
10.275430,-2.5467,-4.8900,-4.9755,7.427
10.280707,-2.2592,-4.8572,-4.6280,7.079
10.284563,-1.9372,-4.8836,-4.3171,6.800
10.291373,-1.5256,-4.8640,-3.9711,6.462
10.295409,-1.1180,-4.8466,-3.5275,6.098
10.299490,-0.8126,-4.7216,-2.9455,5.624
10.303224,-0.6025,-4.4657,-2.3134,5.065
10.309001,-0.4998,-4.0980,-1.7553,4.486
10.312978,-0.5547,-3.6043,-1.2257,3.847
10.317252,-0.6554,-3.0585,-0.6886,3.203
10.321917,-0.6739,-2.5628,-0.1682,2.655
10.328929,-0.6013,-2.1543,0.3162,2.259
10.331461,-0.3310,-1.8730,0.8382,2.079
10.336702,0.1990,-1.6394,1.4976,2.229
10.340660,0.8600,-1.3959,2.3201,2.841
10.346765,1.5527,-1.0928,3.3101,3.816
10.350789,2.0204,-0.5828,4.4360,4.909
10.355483,2.2815,0.1331,5.5618,6.013
10.363456,2.2294,0.9896,6.5465,6.986
10.364098,1.9956,1.8670,7.3307,7.824
10.369365,1.6897,2.7013,7.7638,8.392
10.373547,1.4353,3.4698,7.8790,8.728
10.383540,1.2860,4.1571,7.8433,8.970
10.384011,1.2812,4.7597,7.5986,9.057
10.388703,1.4057,5.3310,7.2738,9.127
10.393054,1.5438,5.8503,6.9856,9.242
10.397477,1.6110,6.3681,6.8222,9.471
10.402264,1.5131,7.0471,6.9750,10.030
10.405902,1.2325,7.9706,7.2934,10.874
10.411508,0.9099,9.0067,7.5123,11.764
10.415338,0.7147,9.8784,7.4812,12.412
10.421261,0.9118,10.3282,7.2645,12.660
10.425691,1.5433,10.3262,6.9385,12.536
10.431221,2.3434,10.0433,6.5842,12.236
10.434864,3.1761,9.6452,6.3327,11.968
10.438861,3.9631,9.2546,6.2742,11.863
10.447374,4.8176,8.8358,6.4822,11.971
10.451707,5.6929,8.2737,6.9639,12.221
10.453106,6.5673,7.5847,7.5686,12.567
10.457676,7.3482,6.7077,8.1720,12.875
10.462278,7.9769,5.7039,8.7767,13.160
10.466940,8.3682,4.6624,9.3088,13.357
10.472240,8.5915,3.6246,9.7453,13.488
10.478970,8.4164,2.6249,9.8981,13.255
10.481586,7.9109,1.6379,9.7757,12.682
10.485577,7.0913,0.8564,9.4009,11.807
10.490517,6.0096,0.2650,8.7941,10.655
10.495807,4.8204,-0.1394,8.0233,9.361
10.500285,3.5796,-0.3742,7.1494,8.004
10.504235,2.3809,-0.4878,6.2190,6.677
10.510904,1.3472,-0.5549,5.2281,5.427
10.514421,0.5415,-0.5381,4.2134,4.282
10.518705,-0.0351,-0.5026,3.1852,3.225
10.523812,-0.4220,-0.4706,2.1584,2.249
10.527675,-0.6895,-0.4407,1.1670,1.425
10.533304,-0.8984,-0.3846,0.1827,0.994
10.537501,-1.0160,-0.3026,-0.7991,1.328
10.542557,-1.1530,-0.1877,-1.7497,2.104
10.548714,-1.4009,-0.1138,-2.6811,3.027
10.556013,-1.6818,-0.0206,-3.5718,3.948
10.556283,-2.0155,0.0134,-4.4412,4.877
10.561778,-2.3451,0.0035,-5.3495,5.841
10.565250,-2.6204,-0.0517,-6.1992,6.730
10.571383,-2.8368,-0.1488,-6.9622,7.519
10.574438,-3.0132,-0.2413,-7.6273,8.204
10.580061,-3.1731,-0.3526,-8.2048,8.804
10.583663,-3.2439,-0.4555,-8.7171,9.312
10.589296,-3.2509,-0.5496,-9.1217,9.699
10.594457,-3.2219,-0.6561,-9.3931,9.952
10.598283,-3.2138,-0.7462,-9.5293,10.084
10.602831,-3.1995,-0.8629,-9.6264,10.181
10.607092,-3.1448,-0.9774,-9.6464,10.193
10.611949,-3.1230,-1.1328,-9.6304,10.187
10.617045,-3.0665,-1.2741,-9.5978,10.156
10.621631,-3.0467,-1.4158,-9.5057,10.082
10.627401,-3.0537,-1.5797,-9.3898,9.999
10.631090,-3.0900,-1.6964,-9.2886,9.935
10.635109,-3.1433,-1.8163,-9.1829,9.874
10.640373,-3.1899,-1.9419,-9.0725,9.811
10.644978,-3.1942,-2.0447,-8.9261,9.698
10.650290,-3.2187,-2.1154,-8.7747,9.583
10.654346,-3.2877,-2.1641,-8.6249,9.481
10.663129,-3.3990,-2.1860,-8.4622,9.378
10.671753,-3.5768,-2.2529,-8.3343,9.345
10.672311,-3.7641,-2.3262,-8.2171,9.333
10.672742,-3.9513,-2.4031,-8.1229,9.347
10.688818,-4.1529,-2.5193,-8.0445,9.397
10.689307,-4.3069,-2.6573,-7.9775,9.447
10.689517,-4.3867,-2.7595,-7.8719,9.425
10.691433,-4.4466,-2.8516,-7.7812,9.405
10.695988,-4.4551,-2.9239,-7.6817,9.349
10.700671,-4.4094,-3.0358,-7.5813,9.281
10.706066,-4.3071,-3.0721,-7.4394,9.129
10.711046,-4.1939,-3.0856,-7.2370,8.915
10.714700,-4.1152,-3.0623,-6.9405,8.630
10.720181,-3.9924,-2.9906,-6.5879,8.263
10.724995,-3.8229,-2.9405,-6.2100,7.863
10.729246,-3.6045,-2.8502,-5.8017,7.401
10.733920,-3.3307,-2.8374,-5.3648,6.923
10.738385,-3.0593,-2.7853,-4.9562,6.456
10.747368,-2.7287,-2.7779,-4.5588,5.995
10.752101,-2.3371,-2.7745,-4.1697,5.527
10.752489,-1.8946,-2.7706,-3.7694,5.047
10.756891,-1.4372,-2.7331,-3.3289,4.541
10.770886,-0.9077,-2.7052,-2.8672,4.045
10.771381,-0.3056,-2.7088,-2.3746,3.615
10.771575,0.2858,-2.7157,-1.7862,3.263
10.775913,0.7500,-2.7264,-1.1715,3.061
10.780003,0.9279,-2.6358,-0.5665,2.851
10.785463,0.8493,-2.4557,-0.0171,2.598
10.791288,0.6126,-2.0876,0.4573,2.223
10.795091,0.3155,-1.5664,0.8346,1.803
10.798995,0.0915,-0.9725,1.1189,1.485
10.803467,-0.0168,-0.4050,1.3645,1.423
10.808031,0.0259,0.0802,1.6636,1.666
10.817549,0.2722,0.4457,2.0821,2.147
10.817842,0.6049,0.7954,2.6285,2.812
10.822114,1.0078,1.2371,3.2731,3.641
10.827350,1.3761,1.8379,4.0823,4.684
10.831764,1.7173,2.6428,4.9766,5.891
10.836441,2.0342,3.5322,5.9414,7.205
10.840852,2.4013,4.4799,6.8375,8.520
10.845770,2.8650,5.3593,7.5949,9.727
10.850881,3.3718,6.1182,8.1719,10.751
10.855440,3.8828,6.7859,8.6107,11.631
10.860847,4.2345,7.3008,8.9128,12.275
10.864127,4.4214,7.5655,9.0653,12.608
10.870414,4.3915,7.5571,9.1160,12.629
10.873543,4.1731,7.2308,9.2206,12.439
10.878261,3.7121,6.8215,9.4998,12.270
10.882825,2.9107,6.6918,10.0537,12.423
10.887606,1.9036,7.1179,10.5969,12.907
10.893218,0.8951,7.8189,10.7343,13.310
10.897574,0.1158,8.5126,10.3260,13.383
10.902020,-0.1158,8.8678,9.4467,12.957
10.906268,0.3196,8.7380,8.3286,12.076
10.911647,1.1736,8.1677,7.3926,11.079
10.916438,2.0553,7.3749,6.8205,10.253
10.920605,2.5773,6.5451,6.6823,9.702
10.925997,2.6061,5.7124,6.9050,9.333
10.930711,2.2730,4.8148,7.4352,9.145
10.934685,1.8115,3.8117,7.9851,9.032
10.940088,1.4216,2.7515,8.3769,8.931
10.948615,1.0375,1.6849,8.4903,8.718
10.951991,0.5689,0.7087,8.3981,8.447
10.953165,0.0703,-0.1734,8.1208,8.123
10.957986,-0.2918,-0.8856,7.7117,7.768
10.962671,-0.4193,-1.4949,7.2119,7.377
10.967071,-0.3852,-1.9009,6.7123,6.987
10.972729,-0.2082,-2.0461,6.2652,6.594
10.978389,0.0718,-1.8692,5.6154,5.919
10.981480,0.5233,-1.5279,4.4924,4.774
10.985826,1.2965,-1.2603,3.2253,3.698
10.990723,2.3267,-1.1541,2.0878,3.332
10.996051,3.4516,-1.1659,1.1477,3.820
11.000396,4.3003,-1.2967,0.4139,4.511
11.004535,4.7666,-1.4862,-0.1207,4.994
11.010938,4.7246,-1.7397,-0.4135,5.052
11.014380,4.2152,-1.8965,-0.4467,4.644
11.018973,3.2921,-1.9017,-0.1790,3.806
11.024277,2.2299,-1.6700,0.1872,2.792
11.028475,1.2027,-1.4103,0.5811,1.942
11.033035,0.2841,-1.1687,0.9174,1.513
11.037668,-0.4262,-0.9532,1.0887,1.508
11.044609,-0.8897,-0.7499,1.1069,1.606
11.046716,-1.1132,-0.5283,1.0500,1.619
11.051329,-1.2082,-0.3310,0.9167,1.552
11.056909,-1.2517,-0.1353,0.5904,1.391
11.062843,-1.2601,0.0535,0.0783,1.264
11.065756,-1.2915,0.1739,-0.6603,1.461
11.070558,-1.3102,0.2203,-1.5951,2.076
11.074686,-1.3486,0.1849,-2.5809,2.918
11.079901,-1.3765,0.0315,-3.5230,3.782
11.091816,-1.4272,-0.1544,-4.4152,4.643
11.092406,-1.5030,-0.3521,-5.1941,5.419
11.104087,-1.6063,-0.5604,-5.8032,6.047
11.104610,-1.6944,-0.7689,-6.2601,6.531
11.104824,-1.7586,-0.9125,-6.6083,6.899
11.108145,-1.7757,-0.9956,-6.8988,7.193
11.112258,-1.7684,-1.0367,-7.2013,7.487
11.116869,-1.7306,-1.0810,-7.5472,7.818
11.122337,-1.7116,-1.1255,-7.9634,8.223
11.126386,-1.7369,-1.2149,-8.3927,8.656
11.131222,-1.7348,-1.3200,-8.7805,9.047
11.135348,-1.7942,-1.4401,-9.1030,9.389
11.140173,-1.9085,-1.5342,-9.3818,9.696
11.146942,-1.9945,-1.6594,-9.6098,9.954
11.150696,-2.0719,-1.7583,-9.7702,10.141
11.154087,-2.0907,-1.7854,-9.8799,10.255
11.159106,-2.0822,-1.8508,-9.9458,10.329
11.170555,-2.0560,-1.8852,-10.0136,10.395
11.171182,-2.0529,-1.9077,-10.0784,10.461
