time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.241223,3.3163,0.2359,-0.1306,3.327
10.245598,3.2062,0.2815,0.0608,3.219
10.250348,2.8035,0.2745,0.0847,2.818
10.255282,2.8431,0.1720,0.0489,2.849
10.259786,2.8981,0.4161,-0.2451,2.938
10.264382,3.3357,0.5307,-0.0297,3.378
10.269086,3.8568,0.5666,-0.0822,3.899
10.280635,4.6847,0.5259,-0.4693,4.737
10.281330,5.2203,0.5352,-0.1199,5.249
10.283308,5.2187,0.4245,0.2005,5.240
10.288434,4.7879,0.3447,0.2481,4.807
10.292542,4.0039,0.4201,-0.1178,4.028
10.297296,3.2669,0.4978,-0.1510,3.308
10.301787,2.6456,0.4584,-0.0743,2.686
10.306849,2.2424,0.2566,0.0572,2.258
10.311250,2.0213,0.0505,-0.0097,2.022
10.315881,2.2040,-0.2317,0.0501,2.217
10.320434,2.3689,-0.5827,0.1744,2.446
10.325340,2.1182,-0.6179,-0.0241,2.207
10.329926,1.6413,-0.6006,-0.0670,1.749
10.334528,1.3205,-0.6501,-0.0430,1.472
10.341540,1.1479,-0.7090,0.0647,1.351
10.344557,1.0230,-0.7653,0.0647,1.279
10.348506,0.8170,-0.7618,0.0360,1.118
10.353279,0.6804,-0.6554,0.0456,0.946
10.357980,0.4651,-0.6424,0.0457,0.794
10.363357,0.0626,-0.5721,0.1102,0.586
10.367820,-0.3593,-0.5734,-0.1625,0.696
10.372163,-0.7729,-0.5531,-0.1409,0.961
10.377009,-0.8666,-0.4799,0.0767,0.994
10.381329,-0.3870,-0.4184,-0.0572,0.573
10.385968,0.1270,-0.4314,0.0933,0.459
10.392023,-0.5948,-0.6049,0.4421,0.957
10.395447,-0.4440,-0.6679,-0.3351,0.869
10.399991,-0.5178,-0.6976,0.1863,0.889
10.405091,-0.3252,-0.8319,0.0308,0.894
10.409477,-0.4099,-0.7606,0.1169,0.872
10.414015,-0.7251,-0.4984,-0.0816,0.884
10.418603,-1.2024,-0.3488,0.0428,1.253
10.423984,-1.7603,-0.2088,0.0403,1.773
10.428058,-1.9708,-0.1216,0.0857,1.976
10.433286,-2.0344,0.0155,0.0664,2.036
10.438139,-2.4114,0.2017,0.3983,2.452
10.442104,-2.4280,-0.3243,0.2017,2.458
10.446905,-2.5379,-0.2272,-0.3386,2.570
10.451498,-2.8925,-0.1523,0.1517,2.901
10.458275,-3.0571,0.0849,-0.2118,3.066
10.460792,-3.6376,0.4054,0.2114,3.666
10.465628,-3.9616,0.5557,0.0772,4.001
10.470024,-4.2010,0.6435,0.1392,4.252
10.476225,-4.4358,0.6573,0.0601,4.485
10.480106,-4.0303,0.3916,0.2464,4.057
10.484178,-4.1093,0.1782,0.2866,4.123
10.488888,-4.3669,0.3523,-0.2731,4.390
10.493781,-4.4730,0.3569,-0.0697,4.488
10.500718,-4.4408,0.3091,0.1240,4.453
10.503025,-4.1075,0.2086,-0.0076,4.113
10.508167,-3.9659,0.1299,0.0163,3.968
10.512216,-3.8912,0.0511,0.0855,3.892
10.516834,-3.9241,-0.0611,0.1308,3.927
10.521885,-4.1502,-0.0420,0.1067,4.152
10.526253,-4.3808,-0.0134,0.0922,4.382
10.531411,-4.5634,0.0702,0.0562,4.564
10.535593,-4.7316,0.1967,0.0418,4.736
10.540838,-4.7849,0.3109,0.1325,4.797
10.544977,-4.8048,0.4228,0.0702,4.824
10.549690,-4.8944,0.5179,0.0438,4.922
10.554229,-5.1301,0.5723,0.0534,5.162
10.559820,-5.1251,0.4336,0.0175,5.143
10.564375,-5.2847,0.4263,0.0080,5.302
10.568276,-5.6847,0.4856,0.0916,5.706
10.576708,-6.0168,0.5567,0.1154,6.044
10.578654,-6.1667,0.6133,0.1606,6.199
10.582341,-5.7033,0.3596,0.1055,5.716
10.587115,-5.1544,0.1899,0.0863,5.159
10.592037,-4.6394,0.0369,0.1029,4.641
10.596386,-4.2300,-0.0730,0.0717,4.231
10.601067,-3.8953,-0.1326,0.0262,3.898
10.607492,-3.7593,-0.1564,0.0525,3.763
10.610470,-3.5424,-0.1826,0.0214,3.547
10.615131,-3.6556,-0.2734,0.0261,3.666
10.619809,-3.9910,-0.3688,0.0213,4.008
10.624475,-4.3308,-0.4186,0.0691,4.352
10.629025,-4.5340,-0.4516,0.0476,4.557
10.633850,-4.6462,-0.4417,0.0858,4.668
10.638861,-4.6674,-0.4173,0.1406,4.688
10.643815,-4.3803,-0.3786,0.1166,4.398
10.648447,-3.8977,-0.3924,0.1332,3.920
10.652462,-3.3035,-0.3178,0.0303,3.319
10.658197,-2.7960,-0.2648,0.0685,2.809
10.662367,-2.4943,-0.0805,0.0039,2.496
10.667023,-2.1598,-0.2142,-0.0176,2.170
10.671544,-1.6797,-0.0634,0.0518,1.682
10.676543,-1.1711,0.0369,-0.0009,1.172
10.681042,-0.9690,0.0272,-0.0176,0.970
10.685662,-0.9105,-0.0589,0.1473,0.924
10.693027,-1.0288,-0.1138,0.0252,1.035
10.701215,-1.1683,-0.2045,0.0897,1.189
10.701390,-1.2837,-0.2974,0.0633,1.319
10.704743,-1.0406,-0.3544,-0.0013,1.099
10.708905,-0.1932,-0.0265,-0.0897,0.215
10.713680,-0.1497,-0.0360,0.0060,0.154
10.717971,-0.1253,-0.0503,-0.0251,0.137
10.723678,-0.1246,-0.0526,-0.0036,0.135
10.727227,-0.1478,-0.0310,0.0036,0.151
10.731928,-0.1471,-0.0167,-0.0036,0.148
10.736442,-0.1757,-0.0192,-0.0179,0.178
10.741223,-0.1154,-0.0336,0.0753,0.142
10.746027,-0.1388,-0.0003,0.0274,0.142
10.750484,-0.1482,-0.0074,0.0393,0.153
10.755367,-0.1312,-0.0003,0.0273,0.134
10.760152,-0.1213,-0.0314,0.0273,0.128
10.764834,-0.1426,-0.0218,-0.0182,0.145
10.769489,-0.1328,-0.0290,-0.0564,0.147
10.776301,-0.1326,-0.0386,-0.0205,0.140
10.782990,-0.1491,-0.0267,-0.0324,0.155
10.783756,-0.1440,-0.0363,0.0178,0.150
10.788368,-0.1294,0.0019,0.0250,0.132
10.792917,-0.1338,-0.0078,0.0178,0.135
10.797650,-0.1286,-0.0151,0.0345,0.134
10.802276,-0.1521,-0.0008,0.0368,0.157
10.807473,-0.1231,-0.0271,0.0081,0.126
10.811594,-0.1443,-0.0224,0.0105,0.146
10.816161,-0.1368,-0.0272,0.0081,0.140
10.820820,-0.1294,-0.0367,0.0080,0.135
10.825535,-0.1293,-0.0438,-0.0374,0.142
10.830293,-0.1410,-0.0223,-0.0325,0.146
10.834832,-0.1457,0.0017,-0.0444,0.152
10.840489,-0.1288,-0.0079,-0.0133,0.130
10.844192,-0.1191,-0.0079,0.0178,0.121
10.849238,-0.1190,-0.0174,0.0631,0.136
10.854072,-0.1309,-0.0077,0.0344,0.136
10.858380,-0.1451,-0.0243,0.0176,0.148
10.863534,-0.1451,-0.0291,0.0128,0.149
10.867515,-0.1283,-0.0314,-0.0015,0.132
10.872864,-0.1164,-0.0265,-0.0374,0.125
10.881766,-0.1214,-0.0192,-0.0373,0.128
10.882324,-0.1217,-0.0166,-0.0229,0.125
10.886468,-0.1387,-0.0260,-0.0157,0.142
10.891413,-0.1317,-0.0306,-0.0181,0.136
10.895620,-0.1438,-0.0041,-0.0013,0.144
10.900234,-0.1130,-0.0183,0.0298,0.118
10.905172,-0.1300,-0.0206,0.0273,0.134
10.909700,-0.1254,-0.0181,0.0464,0.135
10.914470,-0.1233,-0.0131,0.0344,0.129
10.919098,-0.1475,-0.0130,0.0177,0.149
10.924125,-0.1239,0.0038,0.0057,0.124
10.928514,-0.1266,-0.0175,0.0057,0.128
10.933019,-0.1197,-0.0341,-0.0277,0.128
10.937778,-0.1392,-0.0244,-0.0229,0.143
10.942513,-0.1347,-0.0219,0.0082,0.137
10.947407,-0.1303,-0.0265,0.0034,0.133
10.951828,-0.1211,-0.0431,0.0082,0.129
10.957749,-0.1237,-0.0023,0.0297,0.127
10.961160,-0.1043,0.0310,-0.0348,0.114
10.965776,-0.1258,-0.0073,0.0560,0.138
10.970474,-0.1259,-0.0000,0.0129,0.127
10.975775,-0.1307,-0.0168,-0.0062,0.132
10.980281,-0.1259,-0.0287,-0.0157,0.130
10.984984,-0.1308,-0.0525,-0.0038,0.141
10.989954,-0.1236,-0.0404,-0.0157,0.131
11.002041,-0.0636,-0.0165,-0.0444,0.079
11.002599,-0.1304,-0.0165,-0.0539,0.142
11.003327,-0.1565,-0.0308,0.0920,0.184
11.008085,-0.1301,0.0171,0.0034,0.131
11.012441,-0.1324,-0.0163,0.0345,0.138
11.017006,-0.1300,-0.0233,0.0273,0.135
11.021927,-0.1372,-0.0399,0.0273,0.145
11.026826,-0.1156,-0.0326,0.0033,0.120
11.031306,-0.1395,-0.0301,-0.0062,0.143
11.035763,-0.1275,-0.0300,-0.0062,0.131
11.040588,-0.1252,-0.0203,-0.0205,0.128
11.045225,-0.1228,-0.0009,-0.0014,0.123
11.049800,-0.1324,-0.0031,0.0129,0.133
11.054523,-0.1369,-0.0126,-0.0086,0.138
11.059233,-0.1363,-0.0365,0.0225,0.143
11.064188,-0.1861,-0.0412,0.0320,0.193
11.068599,-0.5130,-0.0435,0.0344,0.516
11.076310,-1.3479,-0.1893,-0.0063,1.361
11.081532,-0.7979,-0.0721,-0.0135,0.801
11.082933,0.1190,0.0882,0.0247,0.150
11.087877,0.5397,0.1025,0.0247,0.550
11.092242,0.1643,-0.0241,-0.0208,0.167
11.096658,-0.5378,-0.1745,-0.0255,0.566
11.101309,-1.0858,-0.1288,-0.0088,1.093
11.106065,-1.1945,-0.1419,0.0340,1.203
11.110942,-0.9584,-0.2189,-0.0375,0.984
11.115400,-0.8029,-0.1221,0.0221,0.812
11.119994,-0.6392,-0.1424,0.0646,0.658
11.124863,-0.6479,-0.1673,0.1021,0.677
11.129395,-0.8462,-0.2064,-0.0293,0.871
11.133983,-0.7335,-0.3807,-0.0291,0.827
11.139522,-0.6469,-0.0809,-0.0763,0.656
11.144044,-0.6865,-0.0351,0.1806,0.711
11.148102,-0.6686,-0.2105,-0.1246,0.712
11.152741,-0.7286,-0.2161,0.0259,0.760
11.158830,-0.8942,-0.2482,0.1324,0.937
11.162946,-1.2083,-0.1967,-0.0229,1.224
11.167793,-1.5599,-0.2381,-0.1129,1.582
11.171325,-1.8405,-0.1365,0.0233,1.846
11.177011,-2.6099,-0.2089,0.2319,2.629
11.181635,-2.8703,-0.3257,0.0069,2.889
11.185916,-2.7539,-0.4321,0.0828,2.789
11.193719,-2.3444,-0.5612,0.0489,2.411
11.197154,-2.0260,-0.6276,0.0105,2.121
11.201640,-1.8030,-0.6624,0.0294,1.921
11.204953,-1.6863,-0.5949,-0.0112,1.788
11.210232,-1.5988,-0.4995,0.0174,1.675
11.213573,-1.7732,-0.3620,0.0125,1.810
11.218644,-1.9415,-0.2113,0.0432,1.953
11.224294,-1.9586,-0.1592,0.0690,1.966
11.227675,-1.8169,-0.1243,0.1253,1.825
11.232291,-1.5762,-0.0138,0.0654,1.578
11.236870,-1.4904,0.0153,-0.0016,1.491
11.241550,-1.5054,0.0493,-0.0183,1.506
11.246251,-1.5441,0.0640,0.0582,1.547
11.251075,-1.9006,0.0596,0.0558,1.902
11.255767,-2.1542,-0.0188,-0.0136,2.154
11.260244,-2.4050,-0.1520,0.0701,2.411
11.266202,-2.7155,-0.2705,-0.0017,2.729
11.270883,-2.7626,-0.4152,0.0509,2.794
11.278429,-2.4970,-0.5047,0.0054,2.547
11.282478,-2.2390,-0.4746,0.0603,2.290
11.285053,-1.8644,-0.3943,0.1080,1.909
11.288501,-1.5091,-0.2424,0.0075,1.528
11.293261,-1.4669,-0.0716,0.0266,1.469
11.297759,-1.7209,0.1229,0.0171,1.725
11.302692,-1.8695,0.2934,0.0027,1.892
11.308189,-2.1115,0.4446,-0.0045,2.158
11.311858,-2.5181,0.4927,0.0672,2.567
11.316487,-2.8596,0.5193,0.0409,2.907
11.321119,-3.0022,0.4574,0.0790,3.038
11.325785,-3.0947,0.3072,0.0407,3.110
11.330401,-2.9988,0.1978,0.0096,3.005
11.335150,-2.9861,0.0479,0.0741,2.987
11.339960,-2.6699,-0.0160,0.0907,2.671
11.345264,-2.5959,-0.0869,-0.0074,2.597
11.349710,-2.5885,-0.1267,0.0954,2.593
11.354311,-3.0809,-0.2358,0.1263,3.093
11.358567,-3.2185,-0.4452,0.1190,3.251
11.363340,-3.3898,-0.3484,0.0185,3.408
11.368273,-2.7311,-0.4717,0.0113,2.772
11.372935,-1.8508,-0.3845,-0.0055,1.890
11.377269,-1.0600,-0.2186,0.0304,1.083
11.381843,-0.9893,0.0211,0.0065,0.990
11.386664,-1.6194,0.2629,0.0925,1.643
11.399374,-2.9253,0.2273,0.0804,2.935
11.399915,-3.3573,0.0245,0.0875,3.358
11.401507,-2.9474,-0.1637,-0.0011,2.952
11.405354,-2.0242,-0.3277,0.0611,2.052
11.410095,-1.4655,-0.3959,0.0681,1.520
11.414672,-1.6148,-0.3566,0.0059,1.654
11.419343,-1.7709,-0.3053,0.0346,1.797
11.424843,-1.8839,-0.2349,0.0704,1.900
11.428551,-1.9202,-0.1407,0.0129,1.925
11.433348,-1.9255,-0.0800,0.0225,1.927
11.437896,-1.9187,0.0070,0.0033,1.919
11.442632,-1.8284,0.1488,0.0153,1.834
11.447483,-2.0490,0.2713,0.1013,2.069
11.451988,-2.5656,0.2358,0.0988,2.578
11.456950,-2.9477,0.1788,0.0795,2.954
11.461917,-3.0977,0.1433,0.1033,3.103
11.465991,-3.0488,0.1102,0.0410,3.051
11.470565,-2.7080,0.1342,0.0171,2.711
11.477787,-2.4779,0.4437,-0.4082,2.550
11.480848,-1.7126,0.4232,0.2949,1.789
11.485382,-1.3118,0.5883,0.1010,1.441
11.489858,-1.0370,0.5373,0.1487,1.177
11.494314,-0.8249,0.6203,0.0051,1.032
11.498977,-0.8399,0.5503,0.1079,1.010
11.503434,-0.8361,0.4468,0.0289,0.948
11.508486,-1.0306,0.3313,0.0958,1.087
11.512891,-1.8392,0.2135,0.0503,1.852
11.517502,-2.3455,0.0958,0.0598,2.348
11.522348,-2.2824,0.0021,0.0764,2.284
11.526856,-2.1021,-0.0152,0.0190,2.102
11.531720,-1.6801,0.0600,0.0334,1.681
11.536585,-1.2918,0.2585,-0.2843,1.348
11.543248,-0.5944,0.2743,0.4425,0.790
11.545625,-0.5283,0.3402,0.1074,0.637
11.550429,-0.7443,0.3030,0.0021,0.804
11.554776,-1.0292,0.2921,0.1695,1.083
11.560178,-1.0339,0.2955,0.0737,1.078
11.564626,-0.8531,0.3103,-0.0052,0.908
11.568842,-0.6753,0.4658,-0.1963,0.843
11.575829,0.1129,0.3375,0.3489,0.498
11.578673,0.7333,0.3839,0.0235,0.828
11.583338,0.9727,0.3586,-0.0267,1.037
11.588675,1.0923,0.3239,0.0522,1.141
11.596227,0.8532,0.3078,-0.0075,0.907
11.600808,0.4818,0.3965,-0.2487,0.672
11.603868,1.1256,0.2280,0.3873,1.212
11.606632,1.5615,0.2339,0.0213,1.579
11.611819,1.3680,0.4663,-0.1746,1.456
11.615658,1.7949,0.4123,0.1746,1.850
11.620881,2.8757,-0.0621,-0.0167,2.876
11.627097,2.5918,0.2599,0.0527,2.605
11.630160,2.0112,0.1465,-0.0095,2.017
11.634912,1.2495,-0.2415,0.1722,1.284
11.638938,1.0534,-0.3615,-0.1076,1.119
11.643899,1.8724,-0.5074,-0.0740,1.941
11.648880,3.2383,-0.6315,0.0719,3.300
11.653682,4.7384,-0.7890,-0.0261,4.804
11.659289,4.4589,-0.2431,-0.0548,4.466
11.662867,4.8040,-0.1093,-0.0357,4.805
11.667148,4.6708,-0.2310,-0.0643,4.677
11.673263,4.2152,-0.4030,0.0122,4.234
11.677017,4.0655,-0.3765,-0.0739,4.084
11.681677,3.7464,-0.2856,-0.0021,3.757
11.685778,4.5540,-0.4696,-0.2769,4.587
11.691200,4.6922,0.0661,0.1225,4.694
11.701119,4.7162,0.2210,-0.2051,4.726
11.701711,4.9003,0.3397,-0.0854,4.913
11.710882,4.9359,0.5134,-0.0686,4.963
11.711322,5.1557,0.6342,-0.1235,5.196
11.715004,5.5165,0.7214,-0.0995,5.564
11.718581,5.9945,0.7703,-0.3073,6.052
11.723364,6.6469,0.9500,0.4650,6.731
11.729234,6.2764,0.7025,-0.4653,6.333
11.732768,5.2598,0.1084,-0.1230,5.262
11.737829,4.7075,0.2823,-0.0296,4.716
11.742590,4.6868,0.3747,-0.1372,4.704
11.746694,4.8047,0.3306,-0.0486,4.816
11.751076,4.7480,0.3370,-0.1298,4.762
11.756681,4.8873,0.4221,-0.0699,4.906
11.760996,4.7181,0.4880,-0.1104,4.745
11.765330,4.5133,0.5825,-0.1007,4.552
11.770644,4.5432,0.6410,-0.1006,4.589
11.775041,4.6042,0.7067,-0.0240,4.658
11.779258,4.4072,0.7173,-0.0790,4.466
11.784178,4.2991,0.7804,-0.0382,4.369
11.788839,4.4445,0.8483,-0.0669,4.525
11.793380,4.5471,0.9136,-0.0501,4.638
11.798134,4.4372,0.9262,-0.0524,4.533
11.802552,4.1601,0.8813,-0.0547,4.253
11.807728,3.8189,0.8701,-0.0857,3.918
11.812486,3.7386,0.8972,-0.0760,3.846
11.816618,3.6873,0.9026,-0.0377,3.796
11.821279,3.6506,0.8865,-0.0520,3.757
11.827085,3.6849,0.7823,0.0198,3.767
11.831149,3.9068,0.7000,-0.1403,3.971
11.835559,3.8714,1.0691,0.0247,4.016
11.841729,3.6376,1.0746,-0.0446,3.793
11.845064,3.5781,0.7982,-0.0445,3.666
11.849841,3.6073,0.5963,-0.0493,3.657
11.855031,3.7179,0.4473,-0.0612,3.745
11.859465,3.4741,0.1575,-0.0635,3.478
11.863499,0.3725,0.0282,0.0059,0.374
11.868762,0.1733,0.0138,-0.0491,0.181
11.873766,0.1248,-0.0006,0.0394,0.131
11.878492,0.1169,0.0258,-0.0108,0.120
11.882124,0.1328,0.0521,0.0227,0.144
11.886774,0.1224,0.0521,0.0298,0.136
11.895412,0.1432,0.0641,-0.0276,0.159
11.896366,0.1257,0.0473,0.0393,0.140
11.901014,0.1224,0.0402,0.0273,0.132
11.905563,0.1741,0.0330,0.0249,0.179
11.913070,0.0858,0.0781,-0.1209,0.168
11.915130,0.0876,0.0037,0.0680,0.111
11.919428,0.1469,0.0730,-0.0922,0.188
11.927304,0.3024,-0.0014,0.1015,0.319
11.929819,0.3761,0.0272,-0.0539,0.381
11.933423,0.5540,-0.0182,0.0226,0.555
11.938202,0.3878,0.0776,-0.1065,0.410
11.943070,0.0666,-0.0492,0.0777,0.114
11.947920,-0.1291,0.1113,-0.1638,0.236
11.952684,-0.3668,0.0323,-0.0082,0.368
11.959082,-0.4042,0.0084,0.1304,0.425
11.961765,0.0866,0.0037,0.0059,0.087
11.966588,0.1061,0.0371,0.0274,0.116
11.971317,0.1039,0.0491,-0.0180,0.116
11.976541,0.1090,0.0514,0.0011,0.121
11.980369,0.0875,0.0633,-0.0466,0.118
11.985144,0.1090,0.0418,0.0036,0.117
11.990814,0.0994,0.0393,0.0108,0.107
11.996281,0.1304,0.0034,0.0107,0.131
12.003946,0.1184,0.0249,0.0490,0.131
12.004300,0.0993,0.0272,0.0155,0.104
12.010006,0.1016,0.0392,0.0107,0.109
12.013343,0.1064,0.0583,-0.0156,0.122
12.017741,0.1135,0.0511,-0.0324,0.129
12.022370,0.1206,0.0487,0.0035,0.130
12.027236,0.1208,0.0176,0.0155,0.123
12.032424,0.1333,0.0175,0.0441,0.142
12.036750,0.0546,0.0175,-0.0228,0.062
12.042791,0.1100,0.0150,0.0083,0.111
12.046170,0.1153,0.0005,0.0130,0.116
12.050783,0.0896,0.0314,-0.0109,0.096
12.056018,0.1260,0.0432,-0.0037,0.133
12.060198,0.1195,0.0596,0.0322,0.137
12.065063,0.1128,0.0522,0.0058,0.124
12.069736,0.1061,0.0377,0.0106,0.113
12.076037,0.1065,0.0304,-0.0157,0.112
12.079154,0.0878,0.0351,-0.0348,0.101
12.083258,0.1001,0.0349,-0.0156,0.107
12.088519,0.0835,0.0228,0.0155,0.088
12.099779,0.0979,0.0251,-0.0204,0.103
12.100246,0.0833,0.0180,-0.0012,0.085
12.102759,0.0946,0.0612,-0.0682,0.132
12.107769,0.1373,0.0444,0.0275,0.147
12.111865,0.1132,0.0396,-0.0108,0.120
12.116061,0.1153,0.0396,-0.0084,0.122
12.120572,0.0983,0.0205,0.0179,0.102
12.128301,0.1147,0.0301,-0.0036,0.119
12.130035,0.1025,0.0277,0.0466,0.116
12.135203,0.0520,0.0038,0.0226,0.057
12.140427,0.0566,0.0373,-0.0467,0.082
12.145080,0.1162,0.0565,0.0298,0.133
12.149207,0.1232,0.0325,-0.0228,0.129
12.153236,0.1231,0.0301,-0.0060,0.127
12.159438,0.1062,0.0444,0.0107,0.116
12.163196,0.1084,0.0180,0.0107,0.110
12.167978,0.0867,0.0060,0.0394,0.095
12.172969,0.0865,0.0228,-0.0061,0.090
12.176800,0.0982,0.0442,-0.0061,0.108
12.182004,0.1003,0.0442,-0.0252,0.112
12.186580,0.1068,0.0538,0.0011,0.120
12.191403,0.1444,0.0562,-0.0228,0.157
12.201199,0.1152,0.0251,0.0227,0.120
12.201674,0.0978,0.0371,-0.0037,0.105
12.205739,0.1069,0.0324,0.0179,0.113
12.211123,0.1233,0.0229,-0.0108,0.126
12.214143,0.0847,0.0181,-0.0180,0.088
12.218980,0.0819,0.0300,-0.0060,0.087
12.224320,0.0935,0.0444,0.0035,0.104
12.228767,0.1075,0.0396,-0.0180,0.116
12.232822,0.1145,0.0539,-0.0084,0.127
12.237720,0.1096,0.0467,-0.0036,0.119
12.244757,0.0998,0.0275,-0.0108,0.104
12.247176,0.1141,0.0347,0.0108,0.120
12.252219,0.0900,0.0084,0.0060,0.091
12.257166,0.1017,0.0132,0.0418,0.111
12.261031,0.1183,0.0227,0.0131,0.121
12.266206,0.1110,0.0442,0.0131,0.120
12.271198,0.1060,0.0634,-0.0156,0.124
12.278967,0.1178,0.0514,-0.0276,0.131
12.282143,0.1008,0.0418,-0.0347,0.115
12.286912,0.1006,0.0298,-0.0155,0.106
12.289073,0.1171,0.0203,0.0203,0.121
12.295572,0.1144,0.0085,0.0036,0.115
12.298464,0.1021,0.0253,0.0107,0.106
12.304111,0.1413,0.0560,0.0154,0.153
12.317082,0.2889,0.0486,0.0129,0.293
12.317649,1.6279,-0.1129,-0.0394,1.632
12.318054,2.5468,-0.2064,-0.0581,2.556
12.321836,1.8336,-0.0124,0.0397,1.834
12.328100,0.7119,0.1181,0.0346,0.723
12.331804,0.6266,0.2404,0.0557,0.673
12.336508,-0.3081,0.3192,-0.0539,0.447
12.342333,-0.4973,0.2169,0.0699,0.547
12.346224,-0.0912,0.2577,-0.0754,0.284
12.349784,0.0478,0.3621,0.0724,0.372
12.355576,0.3942,0.3353,-0.0018,0.517
12.361549,0.6899,0.3963,0.0267,0.796
12.364151,0.7786,0.3642,0.1285,0.869
12.368289,0.6270,0.4275,0.0753,0.763
12.374484,0.3881,0.6925,-0.5850,0.986
12.378886,0.4516,0.7532,-0.0320,0.879
12.383136,1.0541,0.8210,-0.2524,1.360
12.387667,2.8884,0.6247,-0.0605,2.956
12.395293,3.9894,-0.2561,0.3244,4.011
12.396370,3.8019,-0.1539,-0.0864,3.806
12.401244,3.2002,0.1524,-0.1413,3.207
12.405894,2.5516,0.1956,-0.0527,2.560
12.412873,2.0063,0.1624,-0.0072,2.013
12.415163,1.9730,0.0193,0.0358,1.973
12.419688,1.9183,-0.0328,0.0070,1.919
12.425000,2.1167,0.0419,-0.0264,2.117
12.429686,2.3244,0.0496,0.0023,2.325
12.434211,2.6107,0.0932,-0.0503,2.613
12.438517,2.7365,0.1178,-0.1339,2.742
12.444542,2.7881,0.1876,-0.0405,2.795
12.448114,2.9708,0.2168,-0.0189,2.979
12.453214,2.8662,0.1982,0.0337,2.873
12.457391,2.5178,0.2274,-0.0285,2.528
12.462364,2.3970,0.3164,0.0146,2.418
12.467119,2.3685,0.3507,-0.3439,2.419
12.471229,2.4647,0.4729,0.0771,2.511
12.480307,2.7102,0.2988,0.0746,2.728
12.485414,2.8983,0.1776,-0.0307,2.904
12.485736,3.2277,0.1020,-0.1860,3.235
12.490446,3.2651,0.0219,-0.0352,3.265
12.495919,3.5176,-0.1035,-0.1212,3.521
12.499442,4.0536,0.2682,-0.0518,4.063
12.504007,4.2384,0.3958,-0.1712,4.260
12.510316,3.9115,0.3296,-0.1233,3.927
12.514101,3.5130,0.2586,0.0131,3.523
12.518012,3.1483,0.2523,-0.0037,3.158
12.524215,3.0976,0.2724,-0.1925,3.115
12.528295,3.5255,0.2495,-0.1325,3.537
12.532513,4.0895,0.2291,-0.1061,4.097
12.536828,4.4666,0.2158,-0.0869,4.473
12.541858,4.4822,0.3171,-0.0869,4.494
12.546042,4.1032,0.3654,0.0446,4.120
12.551174,3.6118,0.4113,-0.0152,3.635
12.557079,3.2452,0.4046,-0.0296,3.270
12.560941,3.4432,0.3956,-0.1132,3.468
12.565101,3.6362,0.3913,-0.1227,3.659
12.569969,3.7376,0.3557,0.0519,3.755
12.574023,3.2786,0.2891,0.0662,3.292
12.578790,2.2678,0.2586,0.0207,2.283
12.584056,1.9185,0.1877,-0.3210,1.954
12.589233,2.3779,0.0689,0.0259,2.379
12.601783,2.5068,-0.0280,-0.1534,2.512
12.602386,2.7552,-0.1895,0.0045,2.762
12.602651,2.6298,-0.3939,0.1096,2.661
12.607504,1.9305,-0.4927,0.0235,1.993
12.618398,1.4950,-0.5697,-0.0984,1.603
12.618951,1.7606,-0.7109,-0.0768,1.900
12.621214,2.2015,-0.9069,0.2078,2.390
12.625643,1.8382,-0.8326,0.0499,2.019
12.630611,1.3928,-0.6148,-0.1390,1.529
12.635565,2.1819,-0.4476,-0.1483,2.232
12.639569,3.3094,-0.4863,0.0072,3.345
12.645085,4.2560,-0.4748,-0.0286,4.282
12.649176,4.0396,-0.4634,-0.0477,4.066
12.654910,3.3742,-0.5524,-0.0333,3.419
12.658490,2.5622,-0.3214,0.0695,2.583
12.663182,1.7917,-0.1385,-0.0739,1.799
12.668346,1.1699,-0.1565,0.0385,1.181
12.672727,0.9409,-0.2008,0.0672,0.964
12.678748,0.9871,-0.4006,0.0958,1.070
12.685676,0.8920,-0.6142,0.0551,1.084
12.686280,0.7396,-0.7607,0.0502,1.062
12.692889,0.4127,-0.7852,0.0096,0.887
12.695854,0.0574,-0.8552,0.0120,0.857
12.700940,-0.1992,-0.8727,0.1029,0.901
12.705849,-0.4869,-0.7729,-0.0311,0.914
12.712222,-0.2846,-1.0414,0.1985,1.098
12.717567,-0.0624,-1.0209,0.0835,1.026
12.719087,-0.0147,-0.8667,0.0380,0.868
12.724439,-0.2238,-0.6488,0.0809,0.691
12.730991,-0.6590,-0.5912,-0.0077,0.885
12.733477,-0.5825,-0.5100,0.1357,0.786
12.738319,-0.5466,-0.4790,0.0183,0.727
12.742727,-0.3452,-0.3671,-0.0081,0.504
12.747998,-0.0083,-0.3987,0.0349,0.400
12.752498,-0.4218,-0.1570,-0.2663,0.523
12.756440,-0.7253,-0.3094,-0.1822,0.809
12.761683,-1.4184,-0.2607,-0.0432,1.443
12.765911,-1.5322,-0.0640,0.0239,1.534
12.771183,-1.5381,0.0561,0.0311,1.539
12.778596,-1.7334,0.0829,0.0838,1.737
12.779914,-1.9980,0.1984,-0.0333,2.008
12.785107,-2.1697,0.2874,0.0458,2.189
12.789435,-2.7578,0.1743,-0.2503,2.775
12.795605,-3.3427,0.2409,0.0276,3.351
12.798999,-3.5799,0.3006,0.7422,3.668
12.803604,-3.0901,0.4407,0.0028,3.121
